0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,9.22,1.0
0,,,
0,,,
0,,,
1,4.0,5.39,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,14.21,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,13.04,1.0
0,,,
1,2.0,16.76,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,8.49,1.0
0,,,
0,,,
0,,,
0,,,
1,4.0,5.66,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,18.360001,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,9.49,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,21.4,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,6.4,1.0
0,,,
0,,,
1,3.0,13.04,2.0
0,,,
0,,,
0,,,
0,,,
1,2.0,17.49,1.0
0,,,
0,,,
0,,,
0,,,
1,2.0,14.32,1.0
1,3.0,29.73,1.0
0,,,
0,,,
1,3.0,16.12,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,20.0,1.0
0,,,
1,4.0,11.18,1.0
1,3.0,20.120001,2.0
1,4.0,3.0,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,2.0,19.85,1.0
0,,,
0,,,
0,,,
1,4.0,2.24,3.0
1,2.0,4.47,1.0
0,,,
0,,,
1,2.0,30.41,1.0
1,4.0,5.83,1.0
0,,,
0,,,
1,4.0,4.12,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,11.18,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,13.45,1.0
0,,,
0,,,
1,3.0,29.07,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,23.35,2.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,4.0,9.43,1.0
0,,,
0,,,
0,,,
1,4.0,3.16,1.0
0,,,
0,,,
1,3.0,13.89,1.0
0,,,
0,,,
0,,,
1,2.0,20.81,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
1,3.0,18.03,1.0
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
